Timestamp,Instrument Wavelength,Instrument Intensity
2024-06-19T15:13:10.160,1527.99306,-11.7
2024-06-19T15:13:10.386,1527.99269,-11.7
2024-06-19T15:13:10.625,1527.99296,-11.7
2024-06-19T15:13:10.873,1527.99326,-11.8
2024-06-19T15:13:11.104,1527.99304,-11.8
2024-06-19T15:13:11.355,1527.99338,-11.8
2024-06-19T15:13:11.586,1527.99360,-11.9
2024-06-19T15:13:11.844,1527.99367,-11.9
2024-06-19T15:13:12.070,1527.99366,-11.9
2024-06-19T15:13:12.311,1527.99352,-12.0
2024-06-19T15:13:12.549,1527.99358,-12.0
2024-06-19T15:13:12.806,1527.99406,-12.1
2024-06-19T15:13:13.032,1527.99345,-12.0
2024-06-19T15:13:13.272,1527.99340,-12.1
2024-06-19T15:13:13.520,1527.99371,-12.1
2024-06-19T15:13:13.748,1527.99353,-12.1
2024-06-19T15:13:13.996,1527.99346,-12.2
2024-06-19T15:13:14.225,1527.99373,-12.2
2024-06-19T15:13:14.486,1527.99361,-12.3
2024-06-19T15:13:14.712,1527.99362,-12.3
2024-06-19T15:13:14.960,1527.99349,-12.3
2024-06-19T15:13:15.209,1527.99374,-12.3
2024-06-19T15:13:15.468,1527.99345,-12.3
2024-06-19T15:13:15.693,1527.99339,-12.3
2024-06-19T15:13:15.930,1530.72331,-17.6
2024-06-19T15:13:16.199,1530.07704,-17.4
2024-06-19T15:13:16.477,1531.39010,-16.6
2024-06-19T15:13:16.725,1531.38939,-15.9
2024-06-19T15:13:17.001,1531.39771,-16.6
2024-06-19T15:13:17.255,1531.38979,-16.0
2024-06-19T15:13:17.528,1529.85845,-16.4
2024-06-19T15:13:17.804,1530.07912,-16.4
2024-06-19T15:13:18.063,1530.07849,-16.3
2024-06-19T15:13:18.333,1531.60281,-15.8
2024-06-19T15:13:18.587,1531.60536,-15.6
2024-06-19T15:13:18.840,1528.38731,-15.6
2024-06-19T15:13:19.110,1528.38377,-15.6
2024-06-19T15:13:19.342,1528.38444,-15.6
2024-06-19T15:13:19.588,1528.38335,-15.6
2024-06-19T15:13:19.834,1528.38360,-15.6
2024-06-19T15:13:20.086,1528.38330,-15.6
2024-06-19T15:13:20.315,1528.38274,-15.7
2024-06-19T15:13:20.557,1528.38268,-15.7
2024-06-19T15:13:20.800,1528.38303,-15.7
2024-06-19T15:13:21.027,1528.38300,-15.8
2024-06-19T15:13:21.277,1528.38252,-15.8
2024-06-19T15:13:21.507,1528.38313,-15.9
2024-06-19T15:13:21.768,1528.38329,-15.9
2024-06-19T15:13:21.992,1528.38287,-15.9
2024-06-19T15:13:22.232,1528.38373,-15.9
2024-06-19T15:13:22.478,1528.38386,-15.8
2024-06-19T15:13:22.727,1528.38414,-15.9
2024-06-19T15:13:22.963,1528.38404,-15.9
2024-06-19T15:13:23.204,1528.38350,-16.1
2024-06-19T15:13:23.453,1528.38374,-16.1
2024-06-19T15:13:23.683,1528.38358,-16.2
2024-06-19T15:13:23.931,1528.38421,-16.2
2024-06-19T15:13:24.168,1528.38467,-16.2
2024-06-19T15:13:24.441,1528.38424,-16.4
2024-06-19T15:13:24.672,1528.38393,-16.2
2024-06-19T15:13:24.920,1528.38388,-16.2
2024-06-19T15:13:25.146,1528.38419,-16.3
2024-06-19T15:13:25.427,1528.38426,-16.3
2024-06-19T15:13:25.651,1528.38391,-16.3
2024-06-19T15:13:25.901,1528.38293,-16.8
2024-06-19T15:13:26.138,1531.39380,-17.1
2024-06-19T15:13:26.419,1531.18316,-16.9
2024-06-19T15:13:26.671,1530.96564,-16.7
2024-06-19T15:13:26.918,1529.85906,-16.4
2024-06-19T15:13:27.172,1529.85918,-16.2
2024-06-19T15:13:27.448,1529.85921,-16.2
2024-06-19T15:13:27.710,1529.85938,-16.1
2024-06-19T15:13:27.968,1529.85919,-15.8
2024-06-19T15:13:28.215,1531.60481,-15.7
2024-06-19T15:13:28.476,1528.75770,-15.6
2024-06-19T15:13:28.762,1528.75932,-15.4
2024-06-19T15:13:29.022,1528.76222,-15.4
2024-06-19T15:13:29.266,1528.76849,-15.4
2024-06-19T15:13:29.502,1528.77155,-15.4
2024-06-19T15:13:29.752,1528.77746,-15.4
2024-06-19T15:13:29.983,1528.77679,-15.3
2024-06-19T15:13:30.233,1528.77682,-15.4
2024-06-19T15:13:30.459,1528.77674,-15.4
2024-06-19T15:13:30.721,1528.77655,-15.4
2024-06-19T15:13:30.946,1528.77585,-15.5
2024-06-19T15:13:31.190,1528.77563,-15.5
2024-06-19T15:13:31.432,1528.77649,-15.5
2024-06-19T15:13:31.690,1528.77529,-15.5
2024-06-19T15:13:31.916,1528.77509,-15.5
2024-06-19T15:13:32.161,1528.77440,-15.6
2024-06-19T15:13:32.410,1528.77430,-15.6
2024-06-19T15:13:32.639,1528.77371,-15.6
2024-06-19T15:13:32.889,1528.77365,-15.6
2024-06-19T15:13:33.114,1528.77402,-15.6
2024-06-19T15:13:33.380,1528.77361,-15.7
2024-06-19T15:13:33.605,1528.77330,-15.7
2024-06-19T15:13:33.854,1528.77342,-15.7
2024-06-19T15:13:34.090,1528.77465,-15.7
2024-06-19T15:13:34.349,1528.77480,-15.7
2024-06-19T15:13:34.577,1528.77443,-15.8
2024-06-19T15:13:34.818,1528.77446,-15.8
2024-06-19T15:13:35.068,1528.77462,-15.8
2024-06-19T15:13:35.320,1528.77426,-15.8
2024-06-19T15:13:35.558,1528.77395,-15.9
2024-06-19T15:13:35.819,1528.77438,-15.9
2024-06-19T15:13:36.063,1530.96971,-17.4
2024-06-19T15:13:36.329,1529.52847,-17.0
2024-06-19T15:13:36.567,1529.52729,-16.6
2024-06-19T15:13:36.843,1529.87538,-16.5
2024-06-19T15:13:37.096,1529.87568,-16.5
2024-06-19T15:13:37.377,1529.16652,-14.2
2024-06-19T15:13:37.644,1529.16410,-10.2
2024-06-19T15:13:37.904,1529.16415,-10.1
2024-06-19T15:13:38.152,1529.16369,-10.1
2024-06-19T15:13:38.392,1529.16368,-10.2
2024-06-19T15:13:38.644,1529.16294,-10.2
2024-06-19T15:13:38.873,1529.16249,-10.2
2024-06-19T15:13:39.119,1529.16269,-10.2
2024-06-19T15:13:39.383,1529.16279,-10.2
2024-06-19T15:13:39.632,1529.16268,-10.2
2024-06-19T15:13:39.868,1529.16277,-10.3
2024-06-19T15:13:40.109,1529.16325,-10.3
2024-06-19T15:13:40.357,1529.16318,-10.3
2024-06-19T15:13:40.593,1529.16359,-10.4
2024-06-19T15:13:40.833,1529.16362,-10.4
2024-06-19T15:13:41.067,1529.16394,-10.4
2024-06-19T15:13:41.322,1529.16408,-10.4
2024-06-19T15:13:41.546,1529.16420,-10.4
2024-06-19T15:13:41.795,1529.16389,-10.5
2024-06-19T15:13:42.032,1529.16401,-10.5
2024-06-19T15:13:42.290,1529.16427,-10.5
2024-06-19T15:13:42.514,1529.16389,-10.5
2024-06-19T15:13:42.753,1529.16406,-10.6
2024-06-19T15:13:43.003,1529.16411,-10.6
2024-06-19T15:13:43.222,1529.16415,-10.6
2024-06-19T15:13:43.461,1529.16348,-10.7
2024-06-19T15:13:43.698,1529.16391,-10.7
2024-06-19T15:13:43.953,1529.16353,-10.8
2024-06-19T15:13:44.180,1529.16388,-10.7
2024-06-19T15:13:44.420,1529.16357,-10.8
2024-06-19T15:13:44.668,1529.16368,-10.8
2024-06-19T15:13:44.899,1529.16372,-10.9
2024-06-19T15:13:45.142,1529.16376,-10.8
2024-06-19T15:13:45.384,1529.16374,-10.8
2024-06-19T15:13:45.638,1529.16387,-10.8
2024-06-19T15:13:45.867,1529.16381,-10.8
2024-06-19T15:13:46.135,1529.65227,-17.1
2024-06-19T15:13:46.396,1530.62199,-17.1
2024-06-19T15:13:46.671,1531.47367,-16.8
2024-06-19T15:13:46.904,1530.80781,-16.7
2024-06-19T15:13:47.178,1529.66287,-16.1
2024-06-19T15:13:47.451,1529.55068,-15.4
2024-06-19T15:13:47.705,1529.56932,-9.54
2024-06-19T15:13:47.983,1529.55386,-9.42
2024-06-19T15:13:48.225,1529.55424,-9.36
2024-06-19T15:13:48.473,1529.55354,-9.48
2024-06-19T15:13:48.714,1529.55299,-9.41
2024-06-19T15:13:48.965,1529.55281,-9.44
2024-06-19T15:13:49.193,1529.55238,-9.50
2024-06-19T15:13:49.442,1529.55226,-9.54
2024-06-19T15:13:49.676,1529.55244,-9.53
2024-06-19T15:13:49.937,1529.55231,-9.57
2024-06-19T15:13:50.162,1529.55212,-9.58
2024-06-19T15:13:50.409,1529.55186,-9.60
2024-06-19T15:13:50.649,1529.55243,-9.64
2024-06-19T15:13:50.907,1529.55301,-9.61
2024-06-19T15:13:51.132,1529.55333,-9.62
2024-06-19T15:13:51.374,1529.55306,-9.67
2024-06-19T15:13:51.622,1529.55316,-9.70
2024-06-19T15:13:51.850,1529.55308,-9.72
2024-06-19T15:13:52.098,1529.55318,-9.76
2024-06-19T15:13:52.329,1529.55334,-9.77
2024-06-19T15:13:52.590,1529.55334,-9.80
2024-06-19T15:13:52.811,1529.55312,-9.85
2024-06-19T15:13:53.056,1529.55312,-9.88
2024-06-19T15:13:53.295,1529.55334,-9.92
2024-06-19T15:13:53.554,1529.55345,-9.95
2024-06-19T15:13:53.782,1529.55315,-9.98
2024-06-19T15:13:54.023,1529.55342,-10.0
2024-06-19T15:13:54.291,1529.55352,-10.0
2024-06-19T15:13:54.524,1529.55312,-10.1
2024-06-19T15:13:54.774,1529.55354,-10.1
2024-06-19T15:13:55.004,1529.55335,-10.1
2024-06-19T15:13:55.264,1529.55349,-10.1
2024-06-19T15:13:55.485,1529.55356,-10.1
2024-06-19T15:13:55.737,1529.55362,-10.2
2024-06-19T15:13:55.967,1529.55361,-12.0
2024-06-19T15:13:56.224,1531.39194,-16.7
2024-06-19T15:13:56.466,1530.42101,-17.2
2024-06-19T15:13:56.740,1529.84288,-16.2
2024-06-19T15:13:56.993,1529.84199,-16.5
2024-06-19T15:13:57.272,1529.86088,-15.6
2024-06-19T15:13:57.542,1529.93708,-15.5
2024-06-19T15:13:57.797,1529.92695,-10.4
2024-06-19T15:13:58.074,1529.93065,-10.5
2024-06-19T15:13:58.304,1529.93347,-10.5
2024-06-19T15:13:58.565,1529.93944,-10.5
2024-06-19T15:13:58.788,1529.94390,-10.5
2024-06-19T15:13:59.035,1529.94586,-10.6
2024-06-19T15:13:59.275,1529.94592,-10.6
2024-06-19T15:13:59.527,1529.94598,-10.7
2024-06-19T15:13:59.755,1529.94560,-10.7
2024-06-19T15:13:59.996,1529.94509,-10.7
2024-06-19T15:14:00.243,1529.94508,-10.7
2024-06-19T15:14:00.468,1529.94439,-10.7
2024-06-19T15:14:00.714,1529.94373,-10.7
2024-06-19T15:14:00.946,1529.94457,-10.8
2024-06-19T15:14:01.205,1529.94402,-10.8
2024-06-19T15:14:01.430,1529.94346,-10.8
2024-06-19T15:14:01.674,1529.94314,-10.8
2024-06-19T15:14:01.917,1529.94325,-10.8
2024-06-19T15:14:02.171,1529.94327,-10.9
2024-06-19T15:14:02.394,1529.94309,-10.9
2024-06-19T15:14:02.630,1529.94292,-10.9
2024-06-19T15:14:02.880,1529.94354,-11.0
2024-06-19T15:14:03.107,1529.94291,-11.0
2024-06-19T15:14:03.358,1529.94319,-11.0
2024-06-19T15:14:03.588,1529.94306,-11.0
2024-06-19T15:14:03.848,1529.94302,-11.1
2024-06-19T15:14:04.074,1529.94300,-11.1
2024-06-19T15:14:04.314,1529.94329,-11.2
2024-06-19T15:14:04.558,1529.94337,-11.2
2024-06-19T15:14:04.799,1529.94356,-11.2
2024-06-19T15:14:05.038,1529.94278,-11.3
2024-06-19T15:14:05.281,1529.94303,-11.2
2024-06-19T15:14:05.528,1529.94320,-11.3
2024-06-19T15:14:05.753,1529.94324,-11.3
2024-06-19T15:14:06.003,1529.81889,-17.2
2024-06-19T15:14:06.257,1529.80668,-17.0
2024-06-19T15:14:06.523,1529.84320,-16.5
2024-06-19T15:14:06.807,1530.36366,-16.5
2024-06-19T15:14:07.067,1532.11056,-15.9
2024-06-19T15:14:07.328,1532.11075,-15.9
2024-06-19T15:14:07.572,1530.33290,-13.8
2024-06-19T15:14:07.833,1530.33411,-13.7
2024-06-19T15:14:08.058,1530.33409,-13.7
2024-06-19T15:14:08.298,1530.33332,-13.7
2024-06-19T15:14:08.541,1530.33339,-13.7
2024-06-19T15:14:08.788,1530.33295,-13.7
2024-06-19T15:14:09.021,1530.33249,-13.7
2024-06-19T15:14:09.286,1530.33272,-13.8
2024-06-19T15:14:09.534,1530.33290,-13.8
2024-06-19T15:14:09.767,1530.33276,-13.8
2024-06-19T15:14:10.018,1530.33267,-13.9
2024-06-19T15:14:10.260,1530.33307,-13.9
2024-06-19T15:14:10.508,1530.33338,-14.0
2024-06-19T15:14:10.735,1530.33350,-14.0
2024-06-19T15:14:10.985,1530.33343,-14.0
2024-06-19T15:14:11.218,1530.33419,-14.0
2024-06-19T15:14:11.480,1530.33371,-14.1
2024-06-19T15:14:11.703,1530.33371,-14.1
2024-06-19T15:14:11.937,1530.33357,-14.2
2024-06-19T15:14:12.185,1530.33372,-14.2
2024-06-19T15:14:12.424,1530.33386,-14.2
2024-06-19T15:14:12.667,1530.33382,-14.2
2024-06-19T15:14:12.899,1530.33385,-14.3
2024-06-19T15:14:13.157,1530.33365,-14.4
2024-06-19T15:14:13.384,1530.33360,-14.4
2024-06-19T15:14:13.628,1530.33367,-14.4
2024-06-19T15:14:13.864,1530.33397,-14.4
2024-06-19T15:14:14.122,1530.33379,-14.5
2024-06-19T15:14:14.347,1530.33357,-14.5
2024-06-19T15:14:14.593,1530.33382,-14.5
2024-06-19T15:14:14.837,1530.33397,-14.6
2024-06-19T15:14:15.090,1530.33366,-14.6
2024-06-19T15:14:15.319,1530.33367,-14.6
2024-06-19T15:14:15.553,1530.33376,-14.6
2024-06-19T15:14:15.804,1530.33378,-14.6
2024-06-19T15:14:16.023,1530.33114,-16.9
2024-06-19T15:14:16.304,1530.42133,-17.1
2024-06-19T15:14:16.561,1530.50317,-16.9
2024-06-19T15:14:16.840,1532.10984,-16.6
2024-06-19T15:14:17.130,1532.11076,-16.6
2024-06-19T15:14:17.392,1532.10927,-16.3
2024-06-19T15:14:17.664,1530.96114,-16.7
2024-06-19T15:14:17.919,1530.96103,-16.7
2024-06-19T15:14:18.193,1530.95971,-16.8
2024-06-19T15:14:18.469,1530.95996,-16.7
2024-06-19T15:14:18.728,1530.96046,-16.5
2024-06-19T15:14:19.000,1530.96062,-17.0
2024-06-19T15:14:19.264,1530.96082,-17.1
2024-06-19T15:14:19.528,1531.60276,-15.6
2024-06-19T15:14:19.807,1530.73754,-17.9
2024-06-19T15:14:20.077,1530.72533,-17.9
2024-06-19T15:14:20.312,1530.72623,-17.9
2024-06-19T15:14:20.551,1530.72408,-18.0
2024-06-19T15:14:20.798,1530.72428,-18.0
2024-06-19T15:14:21.027,1530.72390,-18.0
2024-06-19T15:14:21.276,1530.72398,-18.0
2024-06-19T15:14:21.506,1530.72435,-18.1
2024-06-19T15:14:21.768,1530.72403,-18.0
2024-06-19T15:14:21.993,1530.72384,-18.0
2024-06-19T15:14:22.240,1530.72384,-18.1
2024-06-19T15:14:22.475,1530.72408,-18.1
2024-06-19T15:14:22.726,1530.72364,-18.1
2024-06-19T15:14:22.958,1530.72415,-18.1
2024-06-19T15:14:23.201,1530.72473,-18.2
2024-06-19T15:14:23.450,1530.72481,-18.2
2024-06-19T15:14:23.681,1530.72466,-18.3
2024-06-19T15:14:23.930,1530.72424,-18.2
2024-06-19T15:14:24.170,1530.72444,-18.3
2024-06-19T15:14:24.443,1530.72499,-18.3
2024-06-19T15:14:24.673,1530.72451,-18.3
2024-06-19T15:14:24.920,1530.72482,-18.4
2024-06-19T15:14:25.153,1530.72519,-18.4
2024-06-19T15:14:25.416,1530.72495,-18.5
2024-06-19T15:14:25.640,1530.72484,-18.5
2024-06-19T15:14:25.886,1530.72361,-17.8
2024-06-19T15:14:26.127,1531.45166,-17.1
2024-06-19T15:14:26.406,1532.11065,-16.6
2024-06-19T15:14:26.652,1532.11109,-16.5
2024-06-19T15:14:26.930,1531.64816,-15.7
2024-06-19T15:14:27.192,1531.64857,-15.9
2024-06-19T15:14:27.481,1529.87892,-16.0
2024-06-19T15:14:27.758,1530.91635,-16.6
2024-06-19T15:14:28.025,1530.91864,-16.5
2024-06-19T15:14:28.291,1531.56082,-15.5
2024-06-19T15:14:28.555,1531.10084,-14.4
2024-06-19T15:14:28.824,1531.10160,-12.7
2024-06-19T15:14:29.102,1531.10752,-12.6
2024-06-19T15:14:29.335,1531.11128,-12.6
2024-06-19T15:14:29.586,1531.11907,-12.5
2024-06-19T15:14:29.825,1531.11849,-12.5
2024-06-19T15:14:30.076,1531.11890,-12.5
2024-06-19T15:14:30.305,1531.11864,-12.5
2024-06-19T15:14:30.557,1531.11844,-12.5
2024-06-19T15:14:30.788,1531.11855,-12.5
2024-06-19T15:14:31.048,1531.11750,-12.6
2024-06-19T15:14:31.274,1531.11726,-12.7
2024-06-19T15:14:31.516,1531.11774,-12.7
2024-06-19T15:14:31.758,1531.11739,-12.7
2024-06-19T15:14:32.006,1531.11675,-12.7
2024-06-19T15:14:32.239,1531.11643,-12.7
2024-06-19T15:14:32.483,1531.11645,-12.8
2024-06-19T15:14:32.730,1531.11635,-12.8
2024-06-19T15:14:32.957,1531.11580,-12.8
2024-06-19T15:14:33.208,1531.11545,-12.8
2024-06-19T15:14:33.439,1531.11570,-12.8
2024-06-19T15:14:33.699,1531.11555,-12.9
2024-06-19T15:14:33.925,1531.11570,-12.9
2024-06-19T15:14:34.171,1531.11622,-12.9
2024-06-19T15:14:34.412,1531.11635,-12.9
2024-06-19T15:14:34.668,1531.11680,-13.0
2024-06-19T15:14:34.893,1531.11629,-13.0
2024-06-19T15:14:35.133,1531.11660,-13.1
2024-06-19T15:14:35.384,1531.11681,-13.1
2024-06-19T15:14:35.613,1531.11649,-13.1
2024-06-19T15:14:35.862,1531.11636,-13.1
2024-06-19T15:14:36.094,1530.50041,-17.4
2024-06-19T15:14:36.374,1530.49597,-17.3
2024-06-19T15:14:36.633,1530.49578,-16.9
2024-06-19T15:14:36.903,1532.11125,-16.3
2024-06-19T15:14:37.164,1532.11034,-16.3
2024-06-19T15:14:37.431,1531.50856,-13.7
2024-06-19T15:14:37.734,1531.50783,-9.53
2024-06-19T15:14:38.006,1531.50707,-9.53
2024-06-19T15:14:38.238,1531.50655,-9.53
2024-06-19T15:14:38.485,1531.50581,-9.53
2024-06-19T15:14:38.722,1531.50589,-9.56
2024-06-19T15:14:38.979,1531.50605,-9.57
2024-06-19T15:14:39.220,1531.50597,-9.58
2024-06-19T15:14:39.466,1531.50597,-9.63
2024-06-19T15:14:39.707,1531.50621,-9.64
2024-06-19T15:14:39.940,1531.50617,-9.65
2024-06-19T15:14:40.184,1531.50618,-9.69
2024-06-19T15:14:40.417,1531.50616,-9.72
2024-06-19T15:14:40.663,1531.50660,-9.73
2024-06-19T15:14:40.889,1531.50655,-9.74
2024-06-19T15:14:41.128,1531.50711,-9.83
2024-06-19T15:14:41.373,1531.50694,-9.81
2024-06-19T15:14:41.622,1531.50692,-9.85
2024-06-19T15:14:41.849,1531.50667,-9.87
2024-06-19T15:14:42.093,1531.50709,-9.96
2024-06-19T15:14:42.340,1531.50734,-9.97
2024-06-19T15:14:42.568,1531.50728,-10.0
2024-06-19T15:14:42.808,1531.50712,-10.0
2024-06-19T15:14:43.042,1531.50738,-10.1
2024-06-19T15:14:43.299,1531.50695,-10.1
2024-06-19T15:14:43.526,1531.50674,-10.1
2024-06-19T15:14:43.766,1531.50690,-10.2
2024-06-19T15:14:44.013,1531.50697,-10.2
2024-06-19T15:14:44.244,1531.50710,-10.2
2024-06-19T15:14:44.493,1531.50671,-10.2
2024-06-19T15:14:44.719,1531.50677,-10.2
2024-06-19T15:14:44.981,1531.50703,-10.3
2024-06-19T15:14:45.204,1531.50654,-10.3
2024-06-19T15:14:45.451,1531.50631,-10.3
2024-06-19T15:14:45.690,1531.50642,-10.3
2024-06-19T15:14:45.947,1531.50399,-16.5
2024-06-19T15:14:46.201,1530.50373,-17.2
2024-06-19T15:14:46.446,1530.30137,-16.7
2024-06-19T15:14:46.706,1530.30199,-16.4
2024-06-19T15:14:46.988,1532.33678,-16.4
2024-06-19T15:14:47.241,1532.33657,-16.2
2024-06-19T15:14:47.512,1531.91607,-12.7
2024-06-19T15:14:47.778,1531.91199,-10.3
2024-06-19T15:14:48.040,1531.89889,-10.3
2024-06-19T15:14:48.304,1531.89933,-10.3
2024-06-19T15:14:48.527,1531.89795,-10.3
2024-06-19T15:14:48.775,1531.89733,-10.3
2024-06-19T15:14:49.012,1531.89755,-10.3
2024-06-19T15:14:49.266,1531.89741,-10.4
2024-06-19T15:14:49.495,1531.89708,-10.4
2024-06-19T15:14:49.735,1531.89687,-10.4
2024-06-19T15:14:49.982,1531.89717,-10.4
2024-06-19T15:14:50.213,1531.89754,-10.5
2024-06-19T15:14:50.461,1531.89716,-10.5
2024-06-19T15:14:50.690,1531.89720,-10.5
2024-06-19T15:14:50.947,1531.89745,-10.6
2024-06-19T15:14:51.173,1531.89798,-10.6
2024-06-19T15:14:51.422,1531.89809,-10.6
2024-06-19T15:14:51.659,1531.89788,-10.6
2024-06-19T15:14:51.911,1531.89804,-10.7
2024-06-19T15:14:52.137,1531.89808,-10.7
2024-06-19T15:14:52.379,1531.89811,-10.8
2024-06-19T15:14:52.621,1531.89845,-10.8
2024-06-19T15:14:52.849,1531.89807,-10.8
2024-06-19T15:14:53.102,1531.89800,-10.9
2024-06-19T15:14:53.334,1531.89846,-10.9
2024-06-19T15:14:53.596,1531.89823,-10.9
2024-06-19T15:14:53.820,1531.89827,-10.9
2024-06-19T15:14:54.070,1531.89789,-11.0
2024-06-19T15:14:54.328,1531.89805,-11.0
2024-06-19T15:14:54.592,1531.89809,-11.0
2024-06-19T15:14:54.816,1531.89838,-11.1
2024-06-19T15:14:55.060,1531.89801,-11.2
2024-06-19T15:14:55.305,1531.89833,-11.2
2024-06-19T15:14:55.556,1531.89852,-11.1
2024-06-19T15:14:55.789,1531.89871,-11.1
2024-06-19T15:14:56.029,1531.45251,-17.2
2024-06-19T15:14:56.301,1531.40193,-17.0
2024-06-19T15:14:56.569,1531.26022,-16.7
2024-06-19T15:14:56.827,1531.21109,-15.8
2024-06-19T15:14:57.102,1532.33636,-16.3
2024-06-19T15:14:57.359,1532.33669,-16.4
2024-06-19T15:14:57.633,1532.28054,-15.4
2024-06-19T15:14:57.904,1532.27297,-11.7
2024-06-19T15:14:58.176,1532.27593,-11.7
2024-06-19T15:14:58.440,1532.28180,-11.8
2024-06-19T15:14:58.674,1532.28458,-11.8
2024-06-19T15:14:58.929,1532.29198,-11.9
2024-06-19T15:14:59.161,1532.29202,-11.9
2024-06-19T15:14:59.402,1532.29189,-12.0
2024-06-19T15:14:59.634,1532.29167,-12.0
2024-06-19T15:14:59.896,1532.29145,-12.0
2024-06-19T15:15:00.120,1532.29133,-12.1
2024-06-19T15:15:00.360,1532.29049,-12.0
2024-06-19T15:15:00.608,1532.29074,-12.1
2024-06-19T15:15:00.852,1532.29079,-12.1
2024-06-19T15:15:01.090,1532.29043,-12.1
2024-06-19T15:15:01.330,1532.28947,-12.1
2024-06-19T15:15:01.582,1532.28966,-12.1
2024-06-19T15:15:01.811,1532.28954,-12.1
2024-06-19T15:15:02.060,1532.28916,-12.2
2024-06-19T15:15:02.291,1532.28905,-12.2
2024-06-19T15:15:02.549,1532.28874,-12.3
2024-06-19T15:15:02.775,1532.28848,-12.3
2024-06-19T15:15:03.019,1532.28877,-12.3
2024-06-19T15:15:03.266,1532.28911,-12.3
2024-06-19T15:15:03.521,1532.28919,-12.4
2024-06-19T15:15:03.749,1532.28906,-12.4
2024-06-19T15:15:03.990,1532.28892,-12.4
2024-06-19T15:15:04.236,1532.28931,-12.5
2024-06-19T15:15:04.466,1532.28952,-12.5
2024-06-19T15:15:04.715,1532.28934,-12.5
2024-06-19T15:15:04.948,1532.28915,-12.6
2024-06-19T15:15:05.208,1532.28938,-12.6
2024-06-19T15:15:05.430,1532.28906,-12.7
2024-06-19T15:15:05.675,1532.28926,-12.6
2024-06-19T15:15:05.921,1532.28938,-12.6
2024-06-19T15:15:06.166,1531.21161,-17.2
